timestamp,order_id,item_name,quantity,item_price,total_item_price,total_order_price
2020-11-11 14:46:04+00:00,qYzqDRMRsN1pON1VUoCijageV,Espresso,1.0,4.0,4.0,10.5
2020-11-11 13:26:46+00:00,Y3zqQtV9x2e1Wt14a8CstPieV,Espresso,1.0,4.0,4.0,17.0
2020-11-11 12:20:12+00:00,IFwjG2qApsHa0FY55klgLqfeV,Espresso,1.0,4.5,4.05,21.15
2020-11-11 08:33:28+00:00,mO5P7pgdlj8FL63XiFDtvSAfV,Espresso,1.0,3.5,3.15,3.15
2020-11-10 14:15:59+00:00,g7VnwYemlwlxSBTb4od3OmieV,Espresso,1.0,4.5,4.05,18.45
2020-11-10 13:43:42+00:00,4dy8ySIejUdwOTSIEYJhfpmeV,Espresso,1.0,4.0,4.0,9.5
2020-11-10 08:40:20+00:00,k3OFAkACcheHN5x3GW3b8RseV,Espresso,1.0,4.0,4.0,9.5
2020-11-08 16:21:57+00:00,eih7IgoReGjUR0v8FTmiEU5eV,Espresso,1.0,4.0,4.0,21.0
2020-11-08 16:08:31+00:00,aKuDGi9xMv1dMPrXN0bxmm8eV,Espresso,1.0,4.0,4.0,10.0
2020-11-08 15:39:56+00:00,COQck2BLQLPf7526kJvvzJreV,Espresso,1.0,4.0,4.0,17.3
2020-11-08 11:48:32+00:00,4nZZa3YsDl248zg9E9G1iwweV,Espresso,1.0,4.0,4.0,47.5
2020-11-08 10:28:48+00:00,6i8QwFJ7H6EbH951I6Ob4Z9eV,Espresso,1.0,4.0,4.0,9.5
2020-11-07 13:01:08+00:00,SuMqJf9qsGpj7dLhZccKkO8eV,Espresso,1.0,4.0,3.6,32.849999999999994
2020-11-07 12:06:49+00:00,yKIh5Q3isoHTsZMXfALuDuieV,Espresso,1.0,4.5,4.5,11.0
2020-11-07 12:04:20+00:00,Ky8YRhvaJRPEf9sG3cP6mCkeV,Espresso,1.0,3.5,3.5,3.5
2020-11-07 11:12:53+00:00,GgEINnm6tTDhD7bjDfkmMK0eV,Espresso,1.0,3.5,3.5,10.0
2020-11-07 11:10:00+00:00,gFmlsqLEX24z5bkJQVM3qOmeV,Espresso,1.0,4.0,4.0,22.5
2020-11-07 10:47:58+00:00,KqqBn0dStEwzRQrH7vaTdOAfV,Espresso,1.0,4.0,4.0,11.0
2020-11-06 15:08:47+00:00,um31xp6q5jZJhU0NxJZu9pueV,Espresso,1.0,3.5,3.5,9.0
2020-11-05 15:10:39+00:00,yQdevi9Xo2lGCJrMqWWvS6qeV,Espresso,1.0,4.0,4.0,21.5
2020-11-05 12:33:14+00:00,yUPm3sCBsTkAFEwoqY3YZs8eV,Espresso,1.0,4.5,4.5,16.5
2020-11-05 10:42:08+00:00,wVWVT1QP4NfdvnxcPX5hb9reV,Espresso,1.0,4.5,4.5,4.5
2020-11-05 09:23:33+00:00,c30j2omUDAMKnqwSZ6ndCsjeV,Espresso,1.0,4.0,4.0,11.5
2020-11-05 09:18:50+00:00,C0joAfcExU91JHE8rPWTXsneV,Espresso,1.0,4.0,4.0,4.0
2020-11-04 13:39:02+00:00,kXMYKcpzg6YJjlV4UCzTaiueV,Espresso,1.0,4.5,4.5,4.5
2020-11-04 10:42:16+00:00,IBObGYQUhKnC028DYzGQx72eV,Espresso,1.0,4.0,4.0,4.0
2020-11-04 10:27:36+00:00,obN6fo80T6BSCivLlpcvOBheV,Espresso,1.0,3.5,3.5,8.0
2020-11-04 08:17:24+00:00,E5HNci08psUuOKBKhmXiYuheV,Espresso,1.0,3.5,3.15,3.15
2020-11-03 16:07:02+00:00,wxeCly0HxynCKXJMR7HYsureV,Espresso,1.0,4.0,3.6,8.55
2020-11-03 15:16:46+00:00,mu70xJSsBldAexTbG6VPTJzeV,Espresso,1.0,4.0,4.0,8.5
2020-11-03 14:47:12+00:00,YJ2DeVHmnu8smsldKUCc4l8eV,Espresso,1.0,3.5,3.5,15.0
2020-11-03 13:32:52+00:00,ozzbzhaMHj3qGc6usrGblW2eV,Espresso,1.0,4.5,4.5,4.5
2020-11-03 12:09:59+00:00,oBUYn5TQJna5VAqQ5whz0qAfV,Espresso,1.0,4.5,4.5,10.5
2020-11-03 12:04:16+00:00,8hf2GLmR12lcx81vH29LTuAfV,Espresso,1.0,4.5,4.5,9.0
2020-11-03 09:12:10+00:00,g7fqngGB7egC4vrXlFK5AZqeV,Espresso,1.0,3.5,3.5,9.0
2020-11-01 14:54:19+00:00,8HKmw7qgseuKFxacFBhdiHneV,Espresso,1.0,4.5,4.5,11.0
2020-11-01 13:45:46+00:00,8LUKQTgfV5ujpVoIO3SjtuweV,Espresso,2.0,4.0,8.0,8.0
2020-11-01 12:30:53+00:00,0RtUS6XutJNenHnhFwUApTkeV,Espresso,1.0,4.0,4.0,4.0
2020-11-01 11:51:22+00:00,gN2f6qcTt2ZqUOrbqRFrm6zeV,Espresso,1.0,4.0,4.0,56.0
2020-11-01 11:19:17+00:00,0LgH8nkEBOj9llrLUF2Xr4peV,Espresso,1.0,4.0,4.0,9.5
2020-10-31 13:42:42+00:00,WulLTtMa8boX4ZXC2NBP5WteV,Espresso,1.0,3.5,3.5,15.0
2020-10-31 13:42:42+00:00,WulLTtMa8boX4ZXC2NBP5WteV,Espresso,1.0,4.0,4.0,15.0
2020-10-31 10:50:02+00:00,orvBSv6aHmi9kjdhq2n67q8eV,Espresso,1.0,4.5,4.5,9.5
2020-10-31 09:33:15+00:00,mQKbtTFg30n35xMSjqCL7Y7eV,Espresso,1.0,4.5,4.5,23.0
2020-10-30 13:36:28+00:00,WgESj804MVpCFyvzpXpV1tAfV,Espresso,1.0,4.5,4.5,4.5
2020-10-29 15:51:02+00:00,0jURHNPIJk6t2Nkpv48Mt45eV,Espresso,1.0,4.5,4.5,4.5
2020-10-29 10:58:02+00:00,UppaDoW5QACEDHOhFdMy9fseV,Espresso,1.0,3.5,3.5,3.5
2020-10-29 10:56:33+00:00,Wconyrk62mM0w6hwuAohstqeV,Espresso,1.0,3.5,3.5,3.5
2020-10-29 10:32:18+00:00,8niOcyxD7IYlWvuuKcLxLwieV,Espresso,1.0,4.0,4.0,16.0
2020-10-29 10:29:27+00:00,EnEODqkcgD5gVzC4vHkTvP4eV,Espresso,1.0,4.0,4.0,9.5
2020-10-29 08:16:21+00:00,6gdDLUKUYWRkudQ3u6ZadCpeV,Espresso,2.0,4.0,8.0,21.0
2020-10-28 14:32:46+00:00,Y5a9eMD9NdxyZgvHRC9iAgqeV,Espresso,1.0,4.0,4.0,4.0
2020-10-28 13:54:48+00:00,4ZI4MHKY27FRLBc2oRkC7tveV,Espresso,1.0,4.5,4.5,4.5
2020-10-28 11:58:01+00:00,wbv8RDJRiexOojBpkVm4yfqeV,Espresso,1.0,3.5,3.5,9.0
2020-10-28 08:38:05+00:00,SGgIsIikD7tQ7IhD7cHG896eV,Espresso,1.0,4.0,4.0,10.0
2020-10-27 16:19:50+00:00,C01H1QWgXy1I36iDrlZjA99eV,Espresso,1.0,4.0,4.0,11.0
2020-10-27 14:36:04+00:00,KKG94VGCcCnVqyZ5PKPPtU1eV,Espresso,1.0,4.0,3.6,3.6
2020-10-27 14:04:31+00:00,8FTPs2fEMXoKqw4rMrfGOOyeV,Espresso,1.0,4.0,3.6,15.3
2020-10-27 11:17:57+00:00,SQnB8usVQ6oauh5EdxM5rEueV,Espresso,1.0,4.0,4.0,4.0
2020-10-27 11:12:05+00:00,o1KmdcB5bHElbVCWSrP2CYveV,Espresso,1.0,4.0,4.0,11.0
2020-10-27 09:38:21+00:00,S4lsRJX37leZfz0hwpLvTB7eV,Espresso,1.0,3.5,3.5,20.0
2020-10-27 08:28:17+00:00,Ynfi5kefgIT9UJUQfuW5IwweV,Espresso,1.0,4.0,4.0,14.5
2020-10-25 15:30:38+00:00,0fEe1JqLNzbCcbcBnYoV5OseV,Espresso,1.0,4.0,3.6,14.4
2020-10-25 14:33:31+00:00,MHqmlEoqTKjusEExmq6bprzeV,Espresso,1.0,4.0,4.0,10.5
2020-10-25 13:54:01+00:00,yqsHppNPWeid9l7ioXh4Ef4eV,Espresso,1.0,4.0,4.0,11.5
2020-10-25 13:44:12+00:00,0Z3VfNrp0vNnBBs81Sp7zx3eV,Espresso,1.0,4.0,3.6,15.3
2020-10-25 12:55:34+00:00,8PMXhVFSfoBGmdXwDfooJMweV,Espresso,1.0,3.5,3.5,13.0
2020-10-25 12:55:34+00:00,8PMXhVFSfoBGmdXwDfooJMweV,Espresso,1.0,4.0,4.0,13.0
2020-10-24 15:27:29+00:00,kN36HA31ma17Dvsl6gubQggeV,Espresso,1.0,4.0,4.0,4.0
2020-10-24 15:20:37+00:00,GWzCboZsXd8B1VHxQzNYffqeV,Espresso,1.0,4.5,4.5,12.0
2020-10-24 13:41:08+00:00,mgajBgxLykEPDpiMEr0MT08eV,Espresso,1.0,4.0,4.0,15.0
2020-10-24 12:05:37+00:00,acXH068gp3Y6SrVUKMJrTMneV,Espresso,1.0,4.0,4.0,9.5
2020-10-24 10:19:50+00:00,SOSZRqR0lOmIFXis5zlfDVfeV,Espresso,1.0,4.5,4.5,10.0
2020-10-23 14:48:42+00:00,eyXMTPc7rrcfuuPutDOG1h5eV,Espresso,1.0,4.5,4.5,19.5
2020-10-23 13:30:33+00:00,qcTV15hKzn6RSv5yszdnWvoeV,Espresso,1.0,3.5,3.5,15.0
2020-10-23 11:01:28+00:00,Kao2WtqPNGYUU09wk7306K1eV,Espresso,1.0,3.5,3.15,14.85
2020-10-23 10:46:24+00:00,Ib9oWhOUzslpr5d7JbmS7H6eV,Espresso,1.0,4.0,4.0,21.0
2020-10-23 08:41:25+00:00,cJNfYSZe5beNKi7Ipyq27cAfV,Espresso,1.0,4.5,4.5,4.5
2020-10-22 15:35:18+00:00,ALBL9DXPno9sXqj0Gdp8x2ueV,Espresso,1.0,3.5,3.5,19.0
2020-10-22 15:18:33+00:00,oPnUSX2zk0KBESnv6exfGq7eV,Espresso,1.0,3.5,3.5,3.5
2020-10-22 15:15:29+00:00,a6qt6gmnRZtOgp2yremyMa8eV,Espresso,1.0,4.0,4.0,4.0
2020-10-22 14:24:31+00:00,crONJXOHCWkl3UpSM8E2YNoeV,Espresso,1.0,4.0,4.0,28.5
2020-10-22 13:25:11+00:00,K49ZwyqAeB9fhe1By7phgixeV,Espresso,2.0,3.5,6.3,6.3
2020-10-22 12:57:17+00:00,AnfBQJlK9CNecTyBMSXhKbxeV,Espresso,1.0,3.5,3.5,19.0
2020-10-22 10:27:14+00:00,SEtZjdE5JQp7wSdxPa1OxHgeV,Espresso,1.0,3.5,3.5,3.5
2020-10-22 09:25:53+00:00,YDbTmmNLJs0e6oEHSAk4L1leV,Espresso,1.0,4.0,3.6,3.6
2020-10-20 15:41:42+00:00,QfD5dxO2N040hcZuqD6rKlleV,Espresso,1.0,3.5,3.5,13.0
2020-10-20 15:41:42+00:00,QfD5dxO2N040hcZuqD6rKlleV,Espresso,1.0,4.0,4.0,13.0
2020-10-20 13:54:27+00:00,kTQpbzKRTiFNbprY62U69JAfV,Espresso,1.0,4.0,3.6,18.9
2020-10-20 10:41:51+00:00,U1BfvBleglzajxHfuS1HYbzeV,Espresso,1.0,4.0,4.0,24.5
2020-10-20 09:27:48+00:00,KUjR0Ru900qPHK7QCB7JPFfeV,Espresso,1.0,4.0,4.0,10.0
2020-10-20 09:09:19+00:00,kDWKWaomvjp8idW0yg6Y73zeV,Espresso,1.0,3.5,3.5,20.5
2020-10-18 16:04:03+00:00,4B0OdZKy4MSclgNmAdnjZUAfV,Espresso,1.0,4.5,4.5,4.5
2020-10-18 09:25:52+00:00,mOZJucmRtGTEl5hI7wA5QvweV,Espresso,1.0,4.5,4.5,58.5
2020-10-17 18:51:40+00:00,oxYeTHrF3htUJYu8sRSqSPjeV,Espresso,1.0,3.5,3.5,3.5
2020-10-17 16:30:13+00:00,MJzefiRce86Lc2KnuPO1oS8eV,Espresso,1.0,4.0,4.0,10.0
2020-10-17 16:28:59+00:00,eeJeX0Qxhwfk3Pel1PFq5DleV,Espresso,1.0,4.0,3.6,14.4
2020-10-17 16:11:05+00:00,Mb21Gx0Utxa8SoZ2Jc0c9ZneV,Espresso,1.0,4.0,4.0,8.5
2020-10-17 15:51:57+00:00,igdO8rRTNaouCldGba8otqeeV,Espresso,1.0,4.0,4.0,4.0
2020-10-17 14:55:01+00:00,CiaCNncJOlmkSQxsAs9aKc4eV,Espresso,1.0,3.5,3.5,9.0
2020-10-17 13:41:18+00:00,gnxU5I5n336DlI0VZQiBonueV,Espresso,1.0,4.0,4.0,4.0
2020-10-17 11:36:52+00:00,093qUE3shuwIkjT3bO472vreV,Espresso,1.0,4.0,4.0,4.0
2020-10-17 10:18:52+00:00,ee5WdtFMNBr70PZWm4RjUe2eV,Espresso,1.0,4.0,4.0,9.5
2020-10-16 13:35:16+00:00,8Zz0D14uo6fJqgFOqfrq4YneV,Espresso,1.0,4.5,4.5,15.0
2020-10-16 10:33:12+00:00,krwZ0a8FVCMdOZ1TMbOy2PieV,Espresso,1.0,4.0,4.0,12.0
2020-10-16 09:30:59+00:00,a2YjTFICwUIwHgsSdFtiCFgeV,Espresso,1.0,4.0,4.0,4.0
2020-10-15 12:28:33+00:00,spxJHeRT5vzsm2qcV1YtY5meV,Espresso,1.0,3.5,3.5,11.0
2020-10-15 11:30:15+00:00,eAie5mSYwY52pZ4YgOUCaUmeV,Espresso,1.0,4.0,4.0,4.0
2020-10-15 11:18:01+00:00,ERNEBuQZWYKM3n2dBCz82EgeV,Espresso,1.0,3.5,3.15,8.55
2020-10-15 10:34:28+00:00,yauQLx9NDOpQ1C3Un4JSgHseV,Espresso,1.0,3.5,3.5,3.5
2020-10-14 14:18:22+00:00,yekU4rQLfsJe0e7Abfstj5peV,Espresso,1.0,4.5,4.05,16.65
2020-10-14 14:17:39+00:00,wxKg5mSPYNeOayqTiwwsUfoeV,Espresso,1.0,3.5,3.5,20.0
2020-10-14 12:09:53+00:00,gj7Gl92TAKZ92pN5P2w9OpneV,Espresso,1.0,4.0,4.0,4.0
2020-10-14 10:49:46+00:00,eMCHD61is2KYJvB5vMCRiUzeV,Espresso,1.0,4.0,4.0,8.5
2020-10-14 09:20:33+00:00,wJ6s4Py6yCxdTmF3mLVYp5eeV,Espresso,1.0,3.5,3.15,7.1999999999999975
2020-10-14 09:20:33+00:00,wJ6s4Py6yCxdTmF3mLVYp5eeV,Espresso,1.0,4.5,4.05,7.1999999999999975
2020-10-13 14:55:47+00:00,2AepymjzRc4lw0M1P4LBbYieV,Espresso,1.0,4.0,3.6,25.20000000000001
2020-10-13 14:36:16+00:00,imEyNp01vqtCQuqGaA45k2neV,Espresso,1.0,4.0,4.0,16.3
2020-10-13 14:33:11+00:00,85fWdFm56zXHdtCJcI06idgeV,Espresso,1.0,4.5,4.5,4.5
2020-10-13 13:48:24+00:00,cRNdqxwOGV1IrovZnMximKheV,Espresso,1.0,4.0,3.6,13.95
2020-10-13 11:20:45+00:00,M7oK6yk8A3pvcMCA2XOfg7zeV,Espresso,1.0,4.5,4.5,8.5
2020-10-13 11:19:35+00:00,QxU3iFYSjBNUWWKN26ou6skeV,Espresso,1.0,3.5,3.5,7.5
2020-10-13 11:19:35+00:00,QxU3iFYSjBNUWWKN26ou6skeV,Espresso,1.0,4.0,4.0,7.5
2020-10-13 11:16:01+00:00,wbT6vHdLVvNsXma0IvLTrWueV,Espresso,1.0,4.0,3.6,3.6
2020-10-13 10:26:56+00:00,YteiyAodSkEL9xpScyKTg8zeV,Espresso,1.0,4.0,4.0,4.0
2020-10-13 09:20:29+00:00,6wPSWhvrzr9J0MDfSLb4z07eV,Espresso,1.0,4.5,4.5,25.5
2020-10-13 09:02:33+00:00,2MsxYyq25ZWnytMWOC1vtHqeV,Espresso,1.0,4.0,4.0,30.4
2020-10-13 08:29:13+00:00,yOOLFQV26fK3J6EK8DjlBzreV,Espresso,1.0,4.0,4.0,15.0
2020-10-11 12:28:05+00:00,AtGJt0I8BvKi0HRr0gSfg6xeV,Espresso,1.0,3.5,3.5,10.0
2020-10-11 10:40:22+00:00,8Hg9yHrdbpgpBXH8SYG31xpeV,Espresso,1.0,4.0,4.0,63.5
2020-10-11 10:11:04+00:00,mSxQU4wqaoNO58RhOJgCCrmeV,Espresso,1.0,3.5,3.5,14.0
2020-10-10 17:09:24+00:00,eSlNKimN904m0tCJEv3tX6neV,Espresso,1.0,4.0,4.0,10.0
2020-10-10 15:40:27+00:00,uIqWZN8IaSjKRqKINOjyYIneV,Espresso,1.0,3.5,3.5,33.5
2020-10-10 14:32:33+00:00,0beGq3JEitUHutGWJ7DCNu7eV,Espresso,1.0,4.0,4.0,29.5
2020-10-10 14:10:32+00:00,IVEXLNS8Q094BeUBsEYN1EneV,Espresso,1.0,3.5,3.5,10.0
2020-10-10 13:21:37+00:00,CI3f5FZI6a9oC8BH3qLfQGzeV,Espresso,1.0,3.5,3.15,10.8
2020-10-10 11:44:33+00:00,M9d4ev01iLbLoXYBXzXDjb7eV,Espresso,1.0,4.0,4.0,10.0
2020-10-10 11:12:48+00:00,8H4HNTqnay9wq4XoDuBk9uoeV,Espresso,1.0,4.0,4.0,10.0
2020-10-10 11:11:49+00:00,wReO3QvBOWVnITOuslHZk7keV,Espresso,1.0,4.0,4.0,12.0
2020-10-10 10:56:59+00:00,cRPKA3HIXzNHoPxNt6NCZ9leV,Espresso,1.0,3.5,3.5,10.0
2020-10-10 10:53:47+00:00,2gIsD9Zv3f3nZZBWn6DH2o5eV,Espresso,1.0,4.5,4.5,21.0
2020-10-09 18:29:53+00:00,e8WfOj8Xor4Uah8sABfgpvieV,Espresso,1.0,3.5,3.5,20.0
2020-10-09 15:40:04+00:00,ea3EUh93eYNK2q1OXFL9qByeV,Espresso,1.0,4.0,4.0,21.3
2020-10-09 12:43:35+00:00,6o1NdXRXBLQy6XHkQ6KG6G6eV,Espresso,1.0,4.0,3.6,15.3
2020-10-09 11:14:17+00:00,cHqYBC2MMoEGsFvBdO9NMg7eV,Espresso,1.0,4.0,4.0,10.5
2020-10-09 11:00:56+00:00,S0Fprxwu0ogentfS9Jbh2yneV,Espresso,1.0,3.5,3.5,32.0
2020-10-08 19:17:33+00:00,IDN24g7xNEBYAmd7m6tLocpeV,Espresso,1.0,3.5,0.0,0.0
2020-10-08 12:07:21+00:00,Ilc3VmdFJQqopnxSQwuAvtkeV,Espresso,1.0,3.5,3.15,8.55
2020-10-06 15:42:00+00:00,YzztNJGAMHMnPUmJXiaHsDweV,Espresso,1.0,3.5,3.5,7.5
2020-10-06 15:42:00+00:00,YzztNJGAMHMnPUmJXiaHsDweV,Espresso,1.0,4.0,4.0,7.5
2020-10-06 14:06:18+00:00,2CfvBSKcvOIuvxYBvyYA4e0eV,Espresso,1.0,4.0,3.6,14.4
2020-10-06 13:35:26+00:00,uQUp3wiiSlXRCqUTqH4VmK0eV,Espresso,1.0,3.5,3.5,9.5
2020-10-06 13:15:27+00:00,q0Nmel4miEtTel0aZiqu6hjeV,Espresso,1.0,4.5,4.5,4.5
2020-10-06 11:46:43+00:00,2UgFo5tipSgCCmMxVMNFQ0leV,Espresso,1.0,4.0,4.0,4.0
2020-10-06 11:38:44+00:00,ERTxUtEhqP3FR1XcpV5nkPoeV,Espresso,1.0,4.0,4.0,11.5
2020-10-06 11:23:06+00:00,89RGjG8xpX8gb6Ah1NbN2wkeV,Espresso,1.0,4.0,3.6,36.0
2020-10-04 15:44:31+00:00,U7Iry4NTl1raoTqlSWGQYq9eV,Espresso,1.0,3.5,3.15,16.65
2020-10-04 12:18:02+00:00,m0U5kAG8nGM6wdlJX7q4RbweV,Espresso,1.0,3.5,3.5,10.0
2020-10-04 11:58:07+00:00,K8pOQotEs9BNuIBXbewEiI3eV,Espresso,1.0,4.0,4.0,8.5
2020-10-03 16:43:03+00:00,QtMubnqMETO05dvF35AxUDzeV,Espresso,1.0,3.5,3.15,21.6
2020-10-03 16:01:22+00:00,Q9aTOGjVxF2Wm22nVMbZOxteV,Espresso,1.0,4.0,3.6,38.97
2020-10-03 15:04:44+00:00,q20laChZUFvmvI6NndbIrp5eV,Espresso,1.0,4.5,4.5,27.0
2020-10-03 12:47:22+00:00,0zkbGr70wbvDke8HNYJuJX9eV,Espresso,1.0,4.0,4.0,4.0
2020-10-03 09:54:49+00:00,SeqDYz6NNGjM8dx8urVWb42eV,Espresso,1.0,4.0,4.0,4.0
2020-10-03 09:22:32+00:00,60jnGscOY7S85z8NJMCrgdieV,Espresso,1.0,4.0,4.0,18.5
2020-10-02 21:31:47+00:00,8JzWMWyCephUVJ6aaxfvnvteV,Espresso,1.0,4.0,4.0,8.5
